1,25.576648712158203,0.6461657285690308
2,24.813295364379883,0.6837621331214905
3,26.44827651977539,0.6756630539894104
4,24.91096305847168,0.6518858671188354
5,25.83835792541504,0.6546294093132019
6,25.10866928100586,0.6209464073181152
7,24.784101486206055,0.6829060316085815
8,25.64339256286621,0.6420556306838989
9,24.321340560913086,0.6310973763465881
10,25.894372940063477,0.6322369575500488
11,25.51898193359375,0.6178507804870605
12,23.47740364074707,0.6360477805137634
13,23.868711471557617,0.599236011505127
14,25.08139991760254,0.6295552849769592
15,24.826950073242188,0.5996561050415039
16,25.284364700317383,0.5818496346473694
17,23.5146484375,0.5922689437866211
18,25.201143264770508,0.617732584476471
19,23.897924423217773,0.6014337539672852
20,23.719072341918945,0.6120473146438599
21,23.821428,0.62516254
22,23.68312,0.6378945
23,23.988388,0.59605587
24,23.47861,0.5714255
25,23.122433,0.5931429
26,23.9478,0.5662771
27,23.19791,0.60527503
28,24.050373,0.59542435
29,22.46252,0.5450936
30,23.878252,0.5533675
31,23.578583,0.57279927
32,24.337015,0.5775881
33,23.677076,0.5653016
34,23.585049,0.5999632
35,23.001434,0.5804183
36,23.036007,0.57200974
37,23.492743,0.5702713
38,23.94518,0.55966747
39,23.183249,0.5465869
40,23.832808,0.5681151
