epoch,content_loss,feature_loss,style_loss
0,0.022031378000974655,27.626365661621094,0.2662258446216583
1,0.02256949059665203,20.44472312927246,0.19623015820980072
2,0.017814991995692253,14.215255737304688,0.15871880948543549
3,0.021265117451548576,14.683269500732422,0.11862599849700928
4,0.019003110006451607,11.035099983215332,0.13227154314517975
5,0.015422672964632511,7.540166854858398,0.05249667540192604
